id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
42693204,Hermoso Depto Amueblado Narvarte!!,70169029,Gabriela,,Benito Juárez,19.38481,-99.15006,Entire home/apt,1500,3,4,2020-07-19,0.43,1,178
42694349,(1) GREAT APARTMENT AT THE ROMA NORTE,79379403,Juan C,,Cuauhtémoc,19.41646,-99.16103,Entire home/apt,1306,2,0,,,7,151
42694453,"4 Biz or Pleasure, new & close to Downtown & Roma",18473469,Experience Mexico,,Cuauhtémoc,19.43821,-99.14791,Entire home/apt,950,6,0,,,2,82
42694888,Great Apartment WithThe Best Location at RomaNorte,53713190,Carlos,,Cuauhtémoc,19.42013,-99.173,Entire home/apt,900,3,5,2020-11-02,0.53,1,0
42694977,(6) GREAT APARTMENT AT THE ROMA NORTE,79379403,Juan C,,Cuauhtémoc,19.41646,-99.16103,Entire home/apt,1306,1,0,,,7,180
42706053,Cuarto en Lomas de Chapultepec,56222588,Maria Jose,,Miguel Hidalgo,19.4183,-99.23003,Private room,1500,1,0,,,1,179
42706897,"Agradable habitación en renta ,Sifón Churubusco",210825356,Giss,,Iztapalapa,19.37075,-99.11108,Private room,194,7,0,,,1,88
42708497,CASA ENTERA ZONA RESIDENCIAL  REUNIONES Y ALOJAMIE,247081994,Itzel,,Benito Juárez,19.37674,-99.15109,Entire home/apt,6643,1,1,2020-03-15,0.11,8,353
42710005,Habitación Iztaccihuatl,94547651,Angel Jesus,,Coyoacán,19.35128,-99.15788,Private room,900,1,7,2020-11-12,0.74,12,39
42710790,Suite Popocatépetl.,94547651,Angel Jesus,,Coyoacán,19.34973,-99.1562,Private room,1000,1,1,2020-10-02,0.36,12,2
42711540,Casa Pancha Boutique Hostel SHARED ROOM (CARMELA),257597655,Franchesca,,Cuauhtémoc,19.40856,-99.18032,Shared room,38570,1,0,,,4,354
42711893,Acogedor departamento a 5 minutos del aeropuerto,165114307,Alail,,Venustiano Carranza,19.4453,-99.08829,Entire home/apt,300,1,46,2020-12-24,4.69,5,363
42711992,Goldsmith,340218606,Jonathan,,Miguel Hidalgo,19.4298,-99.20133,Private room,1700,1,0,,,1,365
42714107,Cuarto para 2 personas muy cómodo y acogedor!,324424752,Rocío,,Benito Juárez,19.36747,-99.14908,Private room,230,3,7,2020-11-22,0.76,1,361
42714354,LOFT San Rafael Modern & Staylish,177067726,Giovanni,,Cuauhtémoc,19.43641,-99.16184,Entire home/apt,850,2,12,2020-12-05,1.51,1,354
42714553,Modern apartment near Reforma with private terrace,6573910,Cristina,,Cuauhtémoc,19.43037,-99.16422,Entire home/apt,1500,1,7,2020-12-03,0.73,15,101
42715316,Suite Reforma 374 junior,216056377,Vanessa,,Cuauhtémoc,19.42629,-99.16965,Entire home/apt,1050,1,2,2020-03-15,0.21,5,365
42716144,Mini piso,330629111,Alfonso,,Coyoacán,19.30649,-99.14248,Entire home/apt,600,1,0,,,2,365
42716585,Habitación amueblada en Tlatelolco CDMX,187575333,Astrid Kity,,Cuauhtémoc,19.45554,-99.14232,Private room,201,1,0,,,2,365
42716735,Casai Polanco | 2BR | Executive Apt.,236301634,Rosalia Dawn,,Miguel Hidalgo,19.43685,-99.1985,Entire home/apt,2497,30,0,,,76,125
42716781,Your home away from home,82367586,Marycarmen,,Cuauhtémoc,19.43177,-99.16648,Private room,450,3,0,,,1,89
42717529,"Safest neighborhood, nice view, pool gym & parking",13677387,Carlos,,Miguel Hidalgo,19.43847,-99.20012,Entire home/apt,1900,2,4,2020-08-06,0.49,5,231
42718029,"Habitacion  cerca de Peiferico, y San Jeronimo",203633103,Francisco Javier,,La Magdalena Contreras,19.33587,-99.21319,Private room,350,1,0,,,1,172
42718634,"""Casa de Belen"" limpieza, atención y buen desayuno",340269863,Daniel Alberto,,Iztapalapa,19.38259,-99.08656,Private room,900,1,0,,,1,365
42718929,Cozy room in Coyoacán center,340267300,Gerardo,,Coyoacán,19.35139,-99.15198,Private room,600,2,1,2020-03-29,0.11,1,357
42719154,Casa Mori in Colonia Roma: stunning residence!,63216960,Gerardo,,Cuauhtémoc,19.41171,-99.16403,Entire home/apt,2400,2,8,2020-12-01,0.84,1,354
42720200,Conoce la ciudad y descansa en un lugar de calidad,340281087,Diana Aida,,Cuauhtémoc,19.43968,-99.14235,Entire home/apt,990,1,1,2020-03-17,0.11,1,365
42720814,AMAZING ART DECO BUILDING IN DOWNTOW CDMX,87519754,Federico,,Cuauhtémoc,19.42792,-99.13751,Entire home/apt,699,1,5,2020-11-03,1.08,3,355
42721675,"Preciosa Habitación área Santa Fe, CDMX",161267446,Rene,,Álvaro Obregón,19.36407,-99.24092,Private room,490,1,2,2020-11-10,1.25,3,365
42721887,Exclusive Apartment Polanco/Carso Area,34037742,Gustavo,,Miguel Hidalgo,19.44291,-99.2035,Entire home/apt,1690,1,3,2020-08-14,0.31,13,167
42735327,Excelente departamento céntrico para compartir,340351409,Roberto,,Cuauhtémoc,19.41476,-99.14869,Private room,369,1,2,2020-04-10,0.23,3,362
42735328,"Nuevo Departamento (C) baño,  jardìn, y asador",108777765,Tomas,,Tláhuac,19.28426,-99.00088,Entire home/apt,226,2,10,2020-12-20,1.70,3,365
42736310,"Departamento moderno, nuevo excelente ubicación",340351409,Roberto,,Cuauhtémoc,19.41383,-99.14813,Entire home/apt,1199,1,11,2020-11-03,1.15,3,361
42736566,Travel dream -full apartment. Amazing location!,59104826,Iván,,Cuauhtémoc,19.42156,-99.17324,Entire home/apt,890,3,2,2020-10-29,0.58,1,173
42739219,Narvarte Parque Delta Beautiful Entire Appartment,171046910,Jonathan,,Cuauhtémoc,19.40447,-99.14471,Entire home/apt,470,1,22,2020-12-21,4.78,2,356
42740258,"Área Condesa, amplio departamento entero",156193307,René,,Miguel Hidalgo,19.40349,-99.18055,Entire home/apt,700,3,0,,,1,0
42741671,NO DISPONIBLE,35558691,Dan,,Benito Juárez,19.38835,-99.1775,Private room,422,1,1,2020-03-11,0.10,2,89
42741801,Conociendo el DF. Atrévete  3,232929257,Rosy,,Cuauhtémoc,19.44275,-99.16494,Private room,240,1,4,2020-06-13,0.41,2,312
42743502,Cuarto Chicaritas,161574254,Arturo,,La Magdalena Contreras,19.32216,-99.22369,Private room,700,3,1,2020-03-09,0.10,1,89
42744100,Young & modern NEW 🔝rated #Great location. Cleanin,73194914,Mayer,,Benito Juárez,19.40193,-99.1436,Entire home/apt,722,2,4,2020-12-05,0.42,11,1
42745369,Hermoso loft coyoacan,117196162,Juan,,Coyoacán,19.3201,-99.13429,Entire home/apt,700,1,25,2020-11-24,2.60,2,365
42746302,Depa Ensueño Surrealista creado por Artista visual,6572413,Mariana,,Benito Juárez,19.38777,-99.16668,Entire home/apt,800,3,2,2020-12-16,1.50,1,324
42754679,Casa Gem in Coyoacan: 3 Suites + Garden + LR,260215011,Gema,,Cuauhtémoc,19.43089,-99.15798,Entire home/apt,6430,1,0,,,6,180
42755751,México🇲🇽11huéspedes/ Con Limpieza avanzada Airbnb,15353501,Giovana,,Venustiano Carranza,19.42952,-99.10245,Entire home/apt,529,2,15,2020-12-13,1.59,3,119
42756903,The best place in Anzures_1,48510267,Deyanira,,Miguel Hidalgo,19.4356,-99.18174,Private room,1100,7,0,,,4,365
42757167,Casa Negro Cacao,58871932,Indira,,Coyoacán,19.34164,-99.14678,Entire home/apt,1500,2,4,2020-11-22,0.42,1,345
42757423,Habitación privada cerca de embajada americana.,192696840,Édgar,,Cuauhtémoc,19.43526,-99.1686,Private room,300,1,0,,,1,0
42757855,Habitación confortable en Coyoacán,126300391,Teresa De Jesús,,Coyoacán,19.34293,-99.16529,Private room,600,2,0,,,1,180
42759927,Linda casa tipo hacienda al sur de la ciudad,12218623,Lorenzo De,,Tlalpan,19.2643,-99.17282,Entire home/apt,6000,1,0,,,1,173
42761369,Roma Best Location next to Contramar,10764020,Mr. W,,Cuauhtémoc,19.42078,-99.16691,Entire home/apt,1287,1,1,2020-03-12,0.10,41,365
42762443,Habitación privada en espacio acogedor y céntrico!,231684109,Christian,,Benito Juárez,19.39904,-99.13851,Private room,550,1,0,,,1,365
42763410,Pequeña tranquilidad,323625527,Ana,,Coyoacán,19.3038,-99.17797,Private room,420,1,7,2020-12-10,0.75,3,176
42764944,Gorgeous apt. for 4 in the heart of Mexico City,5539080,Jose,,Cuauhtémoc,19.42568,-99.15968,Entire home/apt,1300,5,3,2020-12-04,0.51,6,81
42766024,"Luxury room, and apartment feel like HOME",283888492,Alejandro,,Benito Juárez,19.38905,-99.15142,Private room,1909,1,0,,,2,365
42766530,"Castle view, terrace, cozy apartment in Condesa!",121938932,Alex,,Cuauhtémoc,19.41633,-99.17843,Entire home/apt,1208,2,21,2020-12-12,3.68,1,131
42769331,Foro sol/Palacio denlos deportes departamento,211821055,Alfredo,,Iztacalco,19.40653,-99.07514,Entire home/apt,830,1,1,2020-08-21,0.24,4,318
42771164,La mejor ubicación y atención 1 cuadra de Reforma,336448314,Jorge,,Cuauhtémoc,19.43158,-99.16082,Private room,800,1,0,,,1,364
42772774,Gorgeous home in the heart of Lomas de Chapultepec,10237534,Carl,,Miguel Hidalgo,19.4185,-99.21659,Entire home/apt,6631,2,1,2020-11-21,0.86,2,365
42773522,cuarto privado y limpio cerca del aeropuerto,174802499,Javier,,Iztapalapa,19.39354,-99.05558,Private room,250,1,0,,,2,365
42773810,Casa Pancha Boutique Hostel FEMALE ROOM (YOLANDA),257597655,Franchesca,,Cuauhtémoc,19.40814,-99.18051,Shared room,33041,1,0,,,4,354
42773828,Casa Pancha Boutique Hostel SHARED ROOM (JACINTA),257597655,Franchesca,,Cuauhtémoc,19.40888,-99.18063,Shared room,38570,1,0,,,4,354
42776158,"Limpia, cómoda y segura habitación al sur de CDMX",260495469,Rosalia,,Coyoacán,19.29815,-99.15538,Private room,280,2,6,2020-07-16,0.63,1,119
42776199,Mid-Century House | Condesa,261857354,Mr. W,,Cuauhtémoc,19.41308,-99.17753,Entire home/apt,6932,1,0,,,45,365
42776209,Suite independiente en San Pedro de los Pinos,340676492,Fernanda,,Benito Juárez,19.39065,-99.18476,Private room,650,1,0,,,1,98
42776241,"Sunny Happy place  Condesa 2, lovely apartment",20991931,Claudia,,Cuauhtémoc,19.40896,-99.17641,Entire home/apt,643,30,0,,,3,365
42776264,Casa Mario,340677484,Mario,,Cuauhtémoc,19.41361,-99.16127,Private room,680,3,0,,,1,180
42776490,Habitación en Tlatelolco,187575333,Astrid Kity,,Cuauhtémoc,19.45452,-99.14445,Private room,250,1,0,,,2,365
42776918,Recámara en depa compartido largo plazo min 15días,2557099,Yunuen,,Venustiano Carranza,19.43257,-99.10754,Private room,250,14,0,,,1,263
42777763,*Viena Tower at Polarea” fully equipped apt,47465593,Erikson,,Miguel Hidalgo,19.44501,-99.20308,Entire home/apt,964,1,27,2020-12-21,3.62,6,83
42778234,Departamento céntrico norte de la CDMX Sanitizado,215030457,Jazmín,,Gustavo A. Madero,19.5072,-99.15617,Entire home/apt,550,5,3,2020-08-21,0.52,1,268
42778339,Departamento entero/muy cómodo/TV/terraza/ubicado.,24376629,Elisa,,Benito Juárez,19.39167,-99.13287,Entire home/apt,421,3,11,2020-12-07,1.16,1,162
42778692,Special Offer por Temporada baja Hab. Grande,340585478,Lisandro,,Cuauhtémoc,19.45238,-99.1401,Private room,250,2,9,2020-12-22,1.38,12,363
42787633,"RB Music, English Room",64426177,Demian,,Miguel Hidalgo,19.42987,-99.17394,Private room,502,1,3,2020-10-29,0.31,6,342
42788505,Hotel Roma 191,101824645,Mayra,,Cuauhtémoc,19.41284,-99.16385,Private room,1800,1,0,,,1,365
42789612,Condesa - Private bedroom in a Designer apartment,5175832,Iván Matías,,Cuauhtémoc,19.40862,-99.17978,Private room,643,2,1,2020-05-16,0.13,1,364
42793919,Apartamento En la Villa,137934150,Santi,,Gustavo A. Madero,19.48345,-99.12433,Entire home/apt,443,2,3,2020-11-04,0.63,4,76
42794424,Estilo de vida Exclusivo- High Park Sur Residences,270542827,Orlando,,Coyoacán,19.30178,-99.16571,Entire home/apt,1500,2,9,2020-12-09,0.95,1,362
42794639,Mexico City - Reforma . New Apartment (2 bedrooms),12966517,Ignacio,,Cuauhtémoc,19.43037,-99.168,Entire home/apt,1206,1,4,2020-12-12,0.47,1,357
42794845,Bella y luminosa jungla en la ciudad,47131617,Sinead,,Benito Juárez,19.38968,-99.14016,Entire home/apt,500,3,0,,,1,85
42794930,Cozy and great location apartment in Condesa,66640163,Marcela,,Cuauhtémoc,19.41861,-99.17749,Entire home/apt,650,2,12,2020-10-04,1.27,1,60
42795578,Hermoso departamento en Santafe,340875559,Stepanie,,Cuajimalpa de Morelos,19.36373,-99.27567,Entire home/apt,3000,1,1,2020-04-06,0.11,1,0
42796629,Casa hogareña,162541713,Rafael,,Tláhuac,19.30027,-99.04771,Entire home/apt,221,1,0,,,2,365
42805068,"Comfortable private room,next to Reforma & Polanco",314683572,Flor,,Cuauhtémoc,19.42899,-99.17363,Private room,380,1,10,2020-12-08,1.06,7,337
42807943,Great Room with Private Bathroom.,51428980,Rick,,Cuauhtémoc,19.40743,-99.17688,Private room,390,1,0,,,3,347
42808821,"Acogedor departamento, ¡excelente ubicación!.",120886994,Fabiola,,Cuauhtémoc,19.43155,-99.16362,Entire home/apt,920,1,1,2020-11-08,0.64,1,58
42809392,"C13D5. Private department, Coapa Espartaco",322510577,Urbano Suites,,Coyoacán,19.31995,-99.13374,Entire home/apt,268,2,10,2020-11-19,1.14,8,360
42809859,Narvarte Cute Little Apartment Subway Metrobus,340964163,María,,Benito Juárez,19.39173,-99.15083,Entire home/apt,209,1,13,2020-09-27,1.38,3,85
42810449,Relax Peter house,340681079,Peter,,Álvaro Obregón,19.37728,-99.21945,Entire home/apt,904,1,0,,,1,364
42810693,"Depa completo bueno, bonito y barato",129877517,Juan Pablo,,Venustiano Carranza,19.42141,-99.10018,Entire home/apt,600,1,0,,,6,358
42811039,Departamento 2 habitaciones con estacionamiento,340980195,Conrada,,Coyoacán,19.33224,-99.16939,Entire home/apt,540,10,0,,,1,365
42812524,Design Loft With Oasis View right in City’s Heart,23502228,Alex,,Cuauhtémoc,19.43539,-99.15294,Entire home/apt,2491,1,1,2020-11-08,0.63,1,1
42814035,Paradise Sky /  Roof SUR,189897058,Alfredo,,Tlalpan,19.29629,-99.1655,Entire home/apt,800,3,0,,,4,357
42814500,Paradise Sky en el Sur CDMX,189897058,Alfredo,,Tlalpan,19.29501,-99.1653,Entire home/apt,700,2,0,,,4,357
42814980,Mini depto!,182833775,Alfredo,,La Magdalena Contreras,19.33302,-99.21291,Private room,253,3,7,2020-12-05,0.88,2,127
42815010,"Cuarto seguro, limpio y cómodo en zona de moda",256059982,María Del Socorro,,Cuauhtémoc,19.40589,-99.16021,Private room,290,2,3,2020-03-16,0.31,1,364
42816395,Suite ejecutiva céntrica,125876021,Alberto,,Benito Juárez,19.4003,-99.16387,Entire home/apt,499,1,0,,,2,365
42817158,Bonito y cómodo departamento,264528881,Mar,,Azcapotzalco,19.4702,-99.15146,Private room,450,4,1,2020-05-02,0.13,2,234
42817212,Excelente departamento muy cerca de la basilica,172602673,Lalo,,Gustavo A. Madero,19.48037,-99.12646,Entire home/apt,690,2,0,,,3,365
42817889,NEW & LOVELY APT | 2BR| 2BTH| TERRACE❤️ OF CONDESA,4649609,Talía,,Cuauhtémoc,19.41022,-99.17775,Entire home/apt,1386,1,0,,,3,178
42821544,Personal Room In The Heart Of CDMX,62413036,David,,Cuauhtémoc,19.43042,-99.16478,Private room,288,1,4,2020-11-16,0.48,10,90
42825240,Departamento Colonia Del Valle,179128549,Mónica,,Benito Juárez,19.36732,-99.17586,Private room,599,2,0,,,1,178
42828076,Habitación con baño excelente ubicación,13932954,Itzel,,Miguel Hidalgo,19.39902,-99.1812,Private room,265,7,0,,,1,365
42828862,★MEJOR PRECIO UBICACIÓN - POR HOSPITALES 1-3 pers★,38262203,Omar,,Cuauhtémoc,19.40517,-99.16285,Private room,280,1,0,,,3,76
42833438,ROMA NORTE wonderful Room in two story flat.,48007750,Alfredo,,Cuauhtémoc,19.41414,-99.16461,Private room,355,28,1,2020-04-21,0.12,1,160
42833654,302 · Destination @Xola Brand new Close to Condesa,238777540,Host,,Benito Juárez,19.39487,-99.15028,Entire home/apt,24111,1,0,,,3,365
42833664,301 · DestinationMx @Xola Close to Condesa,238777540,Host,,Benito Juárez,19.39576,-99.15948,Entire home/apt,24111,1,0,,,3,365
42835182,"Beautiful Flat near Reforma, 100 mbps Internet!",17179386,Ricardo Miguel,,Cuauhtémoc,19.43729,-99.16118,Entire home/apt,947,1,3,2020-12-07,1.38,2,363
42835291,Habitación con baño privado,332244498,Marlen,,Cuauhtémoc,19.4407,-99.16363,Private room,245,7,0,,,2,365
42836058,Cuarto céntrico a una cuadra del metro Nativitas,160229590,Martha Elena,,Benito Juárez,19.37977,-99.14098,Private room,300,1,1,2020-03-13,0.10,1,360
42836109,Departamento cercano a AEROPUERTO INTERNACIONAL MX,318431672,Scarlette,,Venustiano Carranza,19.42171,-99.06525,Entire home/apt,450,2,0,,,1,364
42836217,Departamento amueblado cómodo (bien ubicado),341131519,Priscilla Adriana,,Álvaro Obregón,19.35634,-99.24394,Entire home/apt,450,2,2,2020-12-20,0.53,1,178
42836857,Moderno+Iluminado+parking+gym+alberca+balcón,93166919,Javier,,Miguel Hidalgo,19.43653,-99.17345,Entire home/apt,1909,2,1,2020-03-25,0.11,2,363
42837218,"Beautiful Place, Great Location ¡Fully Sanitized!",130639325,Luis Felipe,,Cuauhtémoc,19.41472,-99.17063,Entire home/apt,1507,1,3,2020-11-07,1.20,2,141
42838240,Departamento de lujo para estrenar,107885741,Rodrigo,,Benito Juárez,19.38323,-99.16514,Entire home/apt,1400,3,0,,,2,365
42838258,Casa Porfiriana,273419329,Vlad,,Benito Juárez,19.39615,-99.18389,Private room,650,2,0,,,1,365
42842379,Hermoso y cómodo Departamento A 4 km de polanco,341185780,Juan,,Miguel Hidalgo,19.46836,-99.20665,Entire home/apt,645,3,7,2020-11-13,1.30,1,344
42844790,Estudio moderno PB cerca de médica Sur/zona hospit,34272793,Oscar,,Coyoacán,19.29779,-99.15716,Entire home/apt,450,15,0,,,7,326
42844950,Pequeña selva en el centro de la ciudad.,341199405,Gloria,,Cuauhtémoc,19.42848,-99.14745,Private room,350,5,0,,,1,299
42852338,"Amplio, iluminado y súper ubicado dpto en Escandon",321713610,Javier,,Miguel Hidalgo,19.40097,-99.1712,Entire home/apt,1450,1,2,2020-08-29,0.34,1,180
42853240,"Loft Minimalista, Vista  Panorámica, Zona Santa Fe",135894880,Hector,,Cuajimalpa de Morelos,19.3662,-99.27139,Entire home/apt,990,2,7,2020-11-14,1.22,11,364
42853504,Habitación independiente en Coyoacán,112308849,Laila,,Álvaro Obregón,19.35884,-99.17242,Entire home/apt,290,1,2,2020-12-16,0.25,1,0
42854432,"Penth-House en centro histórico, por Bellas Artes!",261910390,Santiago,,Cuauhtémoc,19.43085,-99.13635,Private room,300,1,3,2020-03-23,0.31,1,89
42856203,Polanco Apartamento de 2 recámaras,67744437,Maria Adela,,Miguel Hidalgo,19.43606,-99.19521,Entire home/apt,1400,3,0,,,7,11
42856430,Nice Room in Condesa/Roma,166785269,Fernando,,Cuauhtémoc,19.41024,-99.16663,Private room,400,1,1,2020-03-17,0.11,1,1
42857022,The Big House 💚 Limpio y Sanitizado,254155710,Andrea,,Benito Juárez,19.37594,-99.13693,Entire home/apt,799,1,1,2020-11-22,0.88,7,24
42857369,Penthouse en centro histórico CDMX,191223455,Keren,,Cuauhtémoc,19.43831,-99.14076,Entire home/apt,320,1,2,2020-12-01,1.15,4,365
42859054,Zen Oasis Aeropuerto,341283458,Yolanda,,Venustiano Carranza,19.42832,-99.10876,Entire home/apt,400,2,6,2020-12-09,0.65,1,87
42859154,Hermosa habitación super céntrica!!,137377215,Paula,,Benito Juárez,19.38299,-99.14453,Private room,300,1,0,,,3,358
42859943,Un lugar listo para ti,340204731,Melissa,,Gustavo A. Madero,19.48425,-99.14445,Entire home/apt,490,30,0,,,1,365
42860396,Habitación Zapata Jerónimo,341292500,Daniela Jocelyn,,La Magdalena Contreras,19.32094,-99.22361,Private room,750,3,1,2020-03-15,0.10,1,89
42860777,Jardín MAQ,261386789,Jaguar,,Coyoacán,19.3467,-99.17852,Entire home/apt,17219,1,0,,,1,173
42863532,"Apto. confortable, espacioso y con estilo <3",237211981,Jose Manuel,,Cuauhtémoc,19.42761,-99.15364,Entire home/apt,955,2,30,2020-12-20,3.88,6,173
42863564,Recamara Chicaras,341326769,Laila America,,Coyoacán,19.30325,-99.16236,Private room,750,3,1,2020-03-16,0.11,1,90
42864110,¡Depto a 10 min del hermoso centro de Coyoacán!,341332905,Frida,,Coyoacán,19.3531,-99.15884,Private room,500,7,0,,,1,365
42864372,Excelente habitación privada para 3 personas,311391010,Esmeralda,,Venustiano Carranza,19.41905,-99.10269,Private room,580,1,1,2020-03-15,0.10,2,365
42864424,"Excelente ubicación, Zona Rosa, depa completo",160373420,Ricardo,,Cuauhtémoc,19.42727,-99.1584,Entire home/apt,927,3,2,2020-11-29,0.22,1,143
42864484,La Frida Casa Mexicana,341334317,Rogelio Alberto,,Gustavo A. Madero,19.4773,-99.11578,Entire home/apt,450,2,1,2020-12-13,1,2,365
42864673,ALOJAMIENTO SANTA MARIA LA RIBERA MEJOR UBICACION,341336498,Maria De Lourdes,,Cuauhtémoc,19.44629,-99.15366,Entire home/apt,541,3,0,,,1,365
42875863,Departamento minimalista,279170645,Paula,,Azcapotzalco,19.47577,-99.18604,Entire home/apt,1013,1,0,,,1,363
42876236,Espacio de luz y tranquilidad,259674526,Yadira,,Benito Juárez,19.39009,-99.17652,Private room,360,2,3,2020-11-21,0.32,1,357
42877621,"Love Nest in Del Valle, near WTC Condesa Roma",58493133,Lila,,Benito Juárez,19.3914,-99.16554,Entire home/apt,603,2,2,2020-10-31,0.21,3,261
42878378,Stylish Cozy Apartment at Condesa- Near to Reforma,165528303,Ricardo,,Cuauhtémoc,19.41967,-99.1753,Entire home/apt,903,1,63,2020-12-09,6.59,17,350
42878500,Departamento Piscis,341309656,Beatriz,,Benito Juárez,19.39455,-99.17478,Entire home/apt,827,2,0,,,1,364
42879471,Parque Centro,335188111,Hotel,,Cuauhtémoc,19.42582,-99.13173,Private room,650,1,0,,,3,365
42880154,Habitación San Rafael,117837212,Alvaro,,Cuauhtémoc,19.43755,-99.16566,Private room,550,2,0,,,1,298
42881011,Casa Santiago in Ángel de la Independencia 2,165046089,Agustín,,Cuauhtémoc,19.42769,-99.17032,Entire home/apt,800,1,23,2020-12-18,2.47,1,59
42881098,Lindas habitaciones cerca corporativos Santa Fe,179415811,Mark,,Cuajimalpa de Morelos,19.33704,-99.2855,Private room,221,1,1,2020-04-08,0.11,6,365
42881219,Friends soft portales new,291556889,Cristian,,Benito Juárez,19.36463,-99.13964,Entire home/apt,703,1,0,,,1,179
